Category,Language,Business Name,Phone #,Phone # 2,Website,Site Rating,Reviews,Rating,Owner First Name,Owner Last Name,Owners Cel #,Owners Phone #,Personal Email,Business Email,Owner Social Media,Owner Social Media 2,Instagram,Facebook,Linkedin,Business Address,City,County,State,Google Link,Plus Code,Source
Tile contractor,,LCP Tub & Tile Refinishing,(774) 707-0919,,,,2,3.0,,,,,,,,,,,,"84 Framingham Rd, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8FP6+PG Marlborough, Massachusetts",Google Maps
Kitchen remodeler,,TDR - Tile and Deck Remodeling,(774) 245-1239,,tdremodel.com,,4,4.0,,,,,,,,,,,,"415 Maple St, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8FJ5+JH Marlborough, Massachusetts",Google Maps
Flooring store,,Complete Carpet Center,(508) 733-2025,,,,4,5.0,,,,,,,,,,,,"By Appointment Only; Please call to set up!, 1233 Massachusetts Ave #2, Boxborough, MA 01719",Boxborough,MIDDLESEX,MA,,"FFP8+4V Boxborough, Massachusetts",Google Maps
Remodeler,,"Jireh Tile e Granite - Expert Interior Remodeling for Bathrooms, Kitchens, and Basements",(508) 613-5587,,jirehtileandgranite.com,,2,5.0,,,,,,,,,,,,"89 Wilson St, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"9F2V+CF Marlborough, Massachusetts",Google Maps
Tile store,,Best Tile Dedham,(781) 461-0406,,besttile.com,,45,4.2,,,,,,,,,,,,"25 McNeil Way, Dedham, MA 02026",Dedham,NORFOLK,MA,,"6RMC+VP Dedham, Massachusetts",Google Maps
Tile store,,Euroline Tile,(617) 942-2382,,eurolinetile.com,,14,5.0,,,,,,,,,,,,"1208A VFW Pkwy Suite 101A, West Roxbury, MA 02132",West Roxbury,SUFFOLK,MA,,"7RHH+QW West Roxbury, Boston, MA",Google Maps
Countertop contractor,,SMB Marble & Granite,(978) 562-5188,,smbstone.com,,21,4.9,,,,,,,,,,,,"312 Main St Suite #9, Hudson, MA 01749",Hudson,MIDDLESEX,MA,,"9CRR+XC Hudson, Massachusetts",Google Maps
Construction and maintenance office,,CRC Renovation Kitchen and Bathroom,(352) 613-0293,,crctile.com,,9,4.9,,,,,,,,,,,,"113 Brigham St, Hudson, MA 01749",Hudson,MIDDLESEX,MA,,"9CF8+QW Hudson, Massachusetts",Google Maps
Bathroom remodeler,,Elite Bath & Kitchen,(508) 561-3754,,elitebathkitchen.net,,87,5.0,,,,,,,,,,,,"40 Mechanic St suite 201, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8CWW+Q2 Marlborough, Massachusetts",Google Maps
Interior designer,,Diamond Tile Design LLC,(860) 431-0972,,diamondtiledesign.com,,,5.0,,,,,,,,,,,,"1290 Worcester Rd Ste 4E, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HW2+P6 Framingham, Massachusetts",Google Maps
Home goods store,,Design Center West,(508) 872-9709,,designcenterwest.com,,11,4.5,,,,,,,,,,,,"326 Main St, Northborough, MA 01532",Northborough,WORCESTER,MA,,"89HM+G6 Northborough, Massachusetts",Google Maps
Flooring contractor,,Post Road Vinyl and Tile,(508) 485-8427,,,,,,,,,,,,,,,,,"782 Boston Post Rd E, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"9G22+9G Marlborough, Massachusetts",Google Maps
Tile contractor,,Jose Tile Installation INC,(508) 733-9488,,josetile.com,,14,4.1,,,,,,,,,,,,"22 Brewster Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HMH+F9 Framingham, Massachusetts",Google Maps
Bathroom remodeler,,Custom Bath and Kitchens,(508) 202-0017,,custombathremodeling.com,,115,4.7,,,,,,,,,,,,"14 Brent Dr, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"9FQR+5V Marlborough, Massachusetts",Google Maps
Cabinet store,,Riversedge Kitchen And Home Design,(978) 823-0300,,riversedgekitchendesign.com,,17,4.5,,,,,,,,,,,,"132 Great Rd, Stow, MA 01775",Stow,MIDDLESEX,MA,,"CGM6+8V Stow, Massachusetts",Google Maps
Countertop contractor,,Stone Inc,(508) 485-0555,,,,4,2.8,,,,,,,,,,,,"896 Boston Post Rd E, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"9G24+QQ Marlborough, Massachusetts",Google Maps
Tile contractor,,Back Bay Tile,(617) 797-1317,,backbaytileinstall.com,,,,,,,,,,,,,,,"187 Lexington St, Waltham, MA 02452",Waltham,MIDDLESEX,MA,,"9QM7+5J Waltham, Massachusetts",Google Maps
Flooring store,,Carpet Carousel,(978) 321-3734,,carpetcarousel.com,,55,4.8,,,,,,,,,,,,"39 Union Ave, Sudbury, MA 01776",Sudbury,MIDDLESEX,MA,,"9H7H+F5 Sudbury, Massachusetts",Google Maps
General contractor,,Ribeiro Pro Services Corp,(412) 526-7643,,rpsus.com,,40,5.0,,,,,,,,,,,,"4 Mt Royal Ave Unit 4-110 I, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8CQC+WJ Marlborough, Massachusetts",Google Maps
Flooring contractor,,Maximos Tile inc,(508) 808-8900,,,,9,5.0,,,,,,,,,,,,"14 Cedar St, Westborough, MA 01581",Westborough,WORCESTER,MA,,"798Q+PX Westborough, Massachusetts",Google Maps
Bathroom remodeler,,New Tile Corp.,(508) 740-3800,,newtilecorp.com,,6,5.0,,,,,,,,,,,,"43 Park St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HHJ+8F Framingham, Massachusetts",Google Maps
Tile contractor,,Evolution Tile,(774) 414-9508,,evolutiontiles.com,,,,,,,,,,,,,,,"235 Walnut St Suite B5, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HWF+QR Framingham, Massachusetts",Google Maps
Tile contractor,,BnD Craftsman Tile,(857) 340-9416,,,,6,5.0,,,,,,,,,,,,"168 Milton St, Dedham, MA 02026",Dedham,NORFOLK,MA,,"6VV2+88 Dedham, Massachusetts",Google Maps
Tile store,,NY Carpet Tile Outlet,(617) 767-9639,,nycarpettile.com,,,,,,,,,,,,,,,"680 Worcester Rd, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HXG+55 Framingham, Massachusetts",Google Maps
Contractor,,W.E. Can Do It Corp,(774) 270-4949,,wecandoitcorp.com,,8,5.0,,,,,,,,,,,,"197 Boston Post Rd W, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,,Google Maps
Tile contractor,,Marshall Tile And Marble,(617) 970-0406,,marshalltile.com,,2,5.0,,,,,,,,,,,,"10 School St, Norwood, MA 02062",Norwood,NORFOLK,MA,,"5QWX+X5 Norwood, Massachusetts",Google Maps
Flooring store,,RL Floor Covering,(978) 368-1223,,,,,5.0,,,,,,,,,,,,"60 Water St, Clinton, MA 01510",Clinton,WORCESTER,MA,,"C8C7+GW Clinton, Massachusetts",Google Maps
Flooring contractor,,Tiles Services,(508) 663-7477,,,,,5.0,,,,,,,,,,,,"87 Church St, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8FX5+6R Marlborough, Massachusetts",Google Maps
Flooring store,,Better Floors Inc.,(508) 233-2132,,betterfloorinc.com,,10,4.2,,,,,,,,,,,,"782 Boston Post Rd E, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"9G22+GG Marlborough, Massachusetts",Google Maps
Countertop store,,Continental Stone Marble and Granite,(978) 422-8700,,continentalstone.com,,69,4.4,,,,,,,,,,,,"791 Research Dr, Leominster, MA 01453",Leominster,WORCESTER,MA,,"F6JR+HG Leominster, Massachusetts",Google Maps
Home goods store,,Touchdown Carpets,(508) 480-8552,,touchdowncarpet.com,,15,4.6,,,,,,,,,,,,"344 Boston Post Rd E, Marlborough, MA 01752",Marlborough,MIDDLESEX,MA,,"8FXM+QG Marlborough, Massachusetts",Google Maps
Flooring store,,Access Flooring,(508) 460-0858,,,,,,,,,,,,,,,,,"446 River Rd, Hudson, MA 01749",Hudson,MIDDLESEX,MA,,"9CC3+26 Hudson, Massachusetts",Google Maps
Contractor,,Gold Tile,(857) 417-1357,,goldtilema.com,,30,5.0,,,,,,,,,,,,"12 Kendall Ave, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7JC3+X2 Framingham, Massachusetts",Google Maps
Flooring store,,Creighton Floor Covering,(978) 365-5426,,creightonflooring.com,,5,5.0,,,,,,,,,,,,"417 Bolton Rd #2, Lancaster, MA 01523",Lancaster,WORCESTER,MA,,"C8VH+JM Lancaster, Massachusetts",Google Maps
Flooring contractor,,Souza Tile Installation,(617) 586-9004,,facebook.com,,18,4.7,,,,,,,,,,,,"357 Hollis St apt 3, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7H9H+FV Framingham, Massachusetts",Google Maps
Tile contractor,,Pires Tiles,(857) 233-1245,,,,3,3.7,,,,,,,,,,,,"32 Columbia St, Ayer, MA 01432",Ayer,MIDDLESEX,MA,,"HC67+HQ Ayer, Massachusetts",Google Maps
Tile contractor,,GR12 Tile,(508) 816-0194,,gr12tile.com,,3,5.0,,,,,,,,,,,,"166 Arthur St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7HMW+MG Framingham, Massachusetts",Google Maps
Tile store,,"Tom's Tile Store & More, Inc.",(781) 806-5841,,,,8,5.0,,,,,,,,,,,,"1 Merchant St L1, Sharon, MA 02067",Sharon,NORFOLK,MA,,"4Q87+WJ Sharon, Massachusetts",Google Maps
General contractor,,Arrow Remodeling,(508) 351-6996,,,,2,5.0,,,,,,,,,,,,"22 Woodstone Rd, Northborough, MA 01532",Northborough,WORCESTER,MA,,"88MJ+W9 Northborough, Massachusetts",Google Maps
Tile contractor,,Master Tile Installation Inc,(508) 740-7253,,mastertileinc.com,,4,5.0,,,,,,,,,,,,"31 Cypress St, Framingham, MA 01702",Framingham,MIDDLESEX,MA,,"7H9G+XQ Framingham, Massachusetts",Google Maps
Flooring store,,Tile Works,(508) 753-1655,,,,17,4.2,,,,,,,,,,,,"193 Boston Turnpike, MA-9, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"77G2+CQ Shrewsbury, Massachusetts",Google Maps
Flooring store,,Guido's Soft Step Floor Covering,(508) 835-2928,,guidossoftstep.net,,16,4.8,,,,,,,,,,,,"271 W Boylston St, West Boylston, MA 01583",West Boylston,WORCESTER,MA,,"86V7+R7 West Boylston, Massachusetts",Google Maps
Flooring store,,Horrigan Flooring Center,(978) 632-4094,,horriganflooring.com,,11,5.0,,,,,,,,,,,,"101 Main St, Westminster, MA 01473",Westminster,WORCESTER,MA,,"G3WP+FC Westminster, Massachusetts",Google Maps
Tile contractor,,High Quality Tile Inc.,(978) 310-9916,,highqualitytileinc.com,,44,5.0,,,,,,,,,,,,"32 Lamper Hill Rd, Cherry Valley, MA 01611",Cherry Valley,WORCESTER,MA,,"64FV+VJ Cherry Valley, Leicester, MA",Google Maps
General contractor,,Imperial Remodeling Kitchen Bathroom and Plus,(774) 368-5670,,imperialremodelingkb.com,,,5.0,,,,,,,,,,,,"73 Carter St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G7C2+86 Leominster, Massachusetts",Google Maps
Flooring contractor,,Exceptional Tile Inc.,(617) 955-1927,,exceptionaltileinc01.com,,50,5.0,,,,,,,,,,,,"49 Windsor Dr, Holliston, MA 01746",Holliston,MIDDLESEX,MA,,"6HFF+WH Holliston, Massachusetts",Google Maps
Construction company,,LC FINISH SERVICES,(978) 809-2267,,,,,,,,,,,,,,,,,"44 Walker St #1, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G6CX+Q3 Leominster, Massachusetts",Google Maps
Home goods store,,Beauregard Hardwood Flooring,(978) 840-3311,,apbflooring.com,,12,4.7,,,,,,,,,,,,"435 Lancaster St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G764+XH Leominster, Massachusetts",Google Maps
Carpet store,,Allied Flooring - Leominster Floor Covering,(978) 466-9441,,alliedflooringandpaint.com,,9,4.6,,,,,,,,,,,,"539 Lancaster St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G766+FC Leominster, Massachusetts",Google Maps
Tile contractor,,Creative Tile Inc.,(508) 393-9060,,,,,,,,,,,,,,,,,"160 Otis Street, Unit C1-10, Northborough, MA 01532",Northborough,WORCESTER,MA,,"78QV+5F Northborough, Massachusetts",Google Maps
Landscaping supply store,,Quality Masonry Supply,(978) 537-5970,,,,22,4.3,,,,,,,,,,,,"727 Lancaster St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G747+6G Leominster, Massachusetts",Google Maps
Kitchen remodeler,,McNamara Construction and Design Inc,(508) 400-1872,,myhomeadditions.com,,,5.0,,,,,,,,,,,,"730 Main St, Boylston, MA 01505",Boylston,WORCESTER,MA,,"9748+JV Boylston, Massachusetts",Google Maps
Flooring store,,Franklin Tile Carpet One Floor & Home,(774) 613-0132,,franklintilecarpetonefranklin.com,,62,4.4,,,,,,,,,,,,"168 Grove St, Franklin, MA 02038",Franklin,NORFOLK,MA,,"3H9G+F4 Franklin, Massachusetts",Google Maps
Warehouse,,Forever tile warehouse,,,,,,,,,,,,,,,,,,"20 C, 20 Pratts Junction Rd, Sterling, MA 01564",Sterling,WORCESTER,MA,,"F795+M3 Sterling, Massachusetts",Google Maps
Countertop store,,Continental Stone Design Center,(978) 422-8700,,continentalstone.com,,,,,,,,,,,,,,,"287 Leominster Rd, Sterling, MA 01564",Sterling,WORCESTER,MA,,"F7F3+8F Sterling, Massachusetts",Google Maps
Tile contractor,,American Tile Solutions,(508) 405-6131,,americantilesolutions.com,,5,4.2,,,,,,,,,,,,"36 Audubon Rd, Framingham, MA 01701",Framingham,MIDDLESEX,MA,,"8H2V+6H Framingham, Massachusetts",Google Maps
Tile store,,"Daltile, Marazzi Sales Service Center",(508) 842-4145,,locations.daltile.com,,19,4.3,,,,,,,,,,,,"620 Boston Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"77GV+F6 Shrewsbury, Massachusetts",Google Maps
Tile contractor,,Toptile Inc,(774) 707-0818,,toptileinstallation.com,,18,5.0,,,,,,,,,,,,"31 Ayrshire Rd, Worcester, MA 01604",Worcester,WORCESTER,MA,,"767V+JG Worcester, Massachusetts",Google Maps
Flooring store,,Floor & Decor,(774) 295-2059,,flooranddecor.com,,76,4.6,,,,,,,,,,,,"217 Hartford Ave, Bellingham, MA 02019",Bellingham,NORFOLK,MA,,"4G7H+3J Bellingham, Massachusetts",Google Maps
Tile store,,Allied Flooring - Leominster Floor Covering,(508) 433-1722,,tileshop.com,,9,4.6,,,,,,,,,,,,"1290 Worcester St, Natick, MA 01760",Natick,MIDDLESEX,MA,,"7JX8+8V Natick, Massachusetts",Google Maps
Tile contractor,,north atlantic tile,(508) 816-2789,,,,8,5.0,,,,,,,,,,,,"8 Lakeside Ave, Brookfield, MA 01506",Brookfield,WORCESTER,MA,,"6W4H+3F Brookfield, Massachusetts",Google Maps
Contractor,,P23 Home Improvement inc,(508) 816-4079,,p23homeimprovements.com,,37,5.0,,,,,,,,,,,,"42 Old Mill Rd, Leominster, MA 01453",Leominster,WORCESTER,MA,,"F7V6+HM Leominster, Massachusetts",Google Maps
Home improvement store,,Lowe's Home Improvement,(978) 230-4072,,lowes.com,,1392,4.0,,,,,,,,,,,,"198 New Lancaster Rd, Leominster, MA 01453",Leominster,WORCESTER,MA,,"F7WF+H4 Leominster, Massachusetts",Google Maps
Kitchen remodeler,,Kitchen Associates,(978) 422-3322,,kitchenassociates.com,,25,4.6,,,,,,,,,,,,"76 Leominster Rd, Sterling, MA 01564",Sterling,WORCESTER,MA,,"C6XX+28 Sterling, Massachusetts",Google Maps
Kitchen remodeler,,Ideal Kitchens,(508) 835-6767,,ideal-kitchens.com,,15,4.7,,,,,,,,,,,,"16 Lancaster St, West Boylston, MA 01583",West Boylston,WORCESTER,MA,,"96GG+R7 West Boylston, Massachusetts",Google Maps
Tile contractor,,Installations Plus Inc,(774) 233-0210,,installplusinc.com,,7,4.9,,,,,,,,,,,,"131 Flanders Rd, Westborough, MA 01581",Westborough,WORCESTER,MA,,"7CFH+R2 Westborough, Massachusetts",Google Maps
Hardware store,,Maki Building Centers,(978) 422-8230,,makibuildingcenters.com,,77,4.5,,,,,,,,,,,,"36 Worcester Rd, Sterling, MA 01564",Sterling,WORCESTER,MA,,"C64H+HM Sterling, Massachusetts",Google Maps
Flooring contractor,,Tx Tile Installation,(551) 279-9461,,,,,,,,,,,,,,,,,"71 Edgeworth St, Worcester, MA 01605",Worcester,WORCESTER,MA,,"75MW+5C Worcester, Massachusetts",Google Maps
Tile store,,BK Tile & Stone,(413) 325-8966,,bktileandstone.com,,10,4.8,,,,,,,,,,,,"50 Federal St, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"HCQ2+M4 Greenfield, Massachusetts",Google Maps
Tile contractor,,"Tile Work Klodi - Tile Installation, Ceramic Tile Removal, Tile Contractor Worcester MA",(774) 203-4628,,tileworkklodi.com,,,,,,,,,,,,,,,"66 Brantwood Rd #2, Worcester, MA 01602",Worcester,WORCESTER,MA,,"75G3+7J Worcester, Massachusetts",Google Maps
Contractor,,Magic Tile Design Inc.,(774) 707-0904,,,,,,,,,,,,,,,,,"13 Mendon St #1, Worcester, MA 01604",Worcester,WORCESTER,MA,,"7646+3M Worcester, Massachusetts",Google Maps
Tile contractor,,G C Granite & Tile Inc,(508) 488-6516,,gcgraniteandtile.com,,3,5.0,,,,,,,,,,,,"Milford, MA 01757",Milford,WORCESTER,MA,,"4FRJ+J8 Milford, Massachusetts",Google Maps
Flooring contractor,,Creative Floors Inc,(508) 829-7444,,creativefloorsinc.com,,3,5.0,,,,,,,,,,,,"1653 Main St, Jefferson, MA 01522",Jefferson,WORCESTER,MA,,"9468+2V Jefferson, Holden, MA",Google Maps
Tile store,,Arrow Tile,(413) 247-6333,,arrowtiles.com,,12,4.6,,,,,,,,,,,,"10 West St #4, West Hatfield, MA 01088",West Hatfield,HAMPSHIRE,MA,,"9987+RG West Hatfield, Massachusetts",Google Maps
Shower door shop,,M&B Install Inc,(413) 475-2774,,mbinstallinc.com,,7,5.0,,,,,,,,,,,,"71 Old E St, Petersham, MA 01366",Petersham,WORCESTER,MA,,"FVJM+7W Petersham, Massachusetts",Google Maps
Hardware store,,Hamshaw Lumber-Barre,(978) 355-3411,,acehardware.com,,51,4.0,,,,,,,,,,,,"99 S Barre Rd, Barre, MA 01005",Barre,WORCESTER,MA,,"CW42+77 Barre, Massachusetts",Google Maps
Tile contractor,,BMW Tile Services,(508) 892-9069,,,,,5.0,,,,,,,,,,,,"16 Wasilla Dr, Rochdale, MA 01542",Rochdale,WORCESTER,MA,,"636Q+68 Rochdale, Leicester, MA",Google Maps
Flooring store,,Earth First Flooring & Tile,(413) 586-0060,,earth1stflooring.com,,24,4.0,,,,,,,,,,,,"289 Amherst Rd, Sunderland, MA 01375",Sunderland,FRANKLIN,MA,,"FC2P+FP Sunderland, Massachusetts",Google Maps
Hardware store,,Rocky's Ace Hardware,(508) 210-0647,,rockys.com,,95,4.5,,,,,,,,,,,,"160 Reservoir St, Holden, MA 01520",Holden,WORCESTER,MA,,"84VP+VW Holden, Massachusetts",Google Maps
Tile store,,Cortina Tile & Marble,(413) 737-1179,,cortinatile.com,,51,4.8,,,,,,,,,,,,"1645 Riverdale St, West Springfield, MA 01089",West Springfield,HAMPDEN,MA,,"49X9+6X West Springfield, Massachusetts",Google Maps
Tile store,,Best Tile Springfield,(413) 732-4191,,besttile.com,,47,4.6,,,,,,,,,,,,"1102 Riverdale St, West Springfield, MA 01089",West Springfield,HAMPDEN,MA,,"49MF+P9 West Springfield, Massachusetts",Google Maps
Flooring store,,Floors & Kitchens Today,(508) 762-1680,,floorsandkitchenstoday.com,,75,4.3,,,,,,,,,,,,"470 Southbridge St, Auburn, MA 01501",Auburn,WORCESTER,MA,,"55X4+7Q Auburn, Massachusetts",Google Maps
Flooring store,,Hampton Flooring Center,(413) 527-5279,,hamptonflooringcenter.com,,28,4.4,,,,,,,,,,,,"250 Northampton St, Easthampton, MA 01027",Easthampton,HAMPSHIRE,MA,,"78QQ+JC Easthampton, Massachusetts",Google Maps
Flooring store,,L.A.F. Floors and Interiors,(508) 753-2415,,laffloorsandinteriors.com,,10,3.5,,,,,,,,,,,,"360 Hartford Turnpike, Shrewsbury, MA 01545",Shrewsbury,WORCESTER,MA,,"67XQ+VQ Shrewsbury, Massachusetts",Google Maps
Flooring store,,Floor & Tile Studio,(413) 784-1400,,,,3,3.7,,,,,,,,,,,,"1400 Memorial Dr, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"5CWF+CX Chicopee, Massachusetts",Google Maps
Flooring store,,T J Perron & Co Pro Floor,(413) 477-0080,,,,4,2.0,,,,,,,,,,,,"536 Gilbertville Rd, New Braintree, MA 01531",New Braintree,WORCESTER,MA,,"8R3W+37 New Braintree, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(978) 840-0800,,homedepot.com,,1630,4.2,,,,,,,,,,,,"135 Commercial Rd, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G7F6+W2 Leominster, Massachusetts",Google Maps
Tile contractor,,D B Tile,(508) 892-8550,,dbtile.com,,3,2.3,,,,,,,,,,,,"6 Mayflower Cir, Leicester, MA 01524",Leicester,WORCESTER,MA,,"63MP+7M Leicester, Massachusetts",Google Maps
Tile contractor,,Grout Master,(508) 754-3302,,,,3,5.0,,,,,,,,,,,,"381 Chandler St, Worcester, MA 01602",Worcester,WORCESTER,MA,,"7579+CM Worcester, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(413) 587-2790,,homedepot.com,,614,4.1,,,,,,,,,,,,"350 Russell St, Hadley, MA 01035",Hadley,HAMPSHIRE,MA,,"9C5X+W5 Hadley, Massachusetts",Google Maps
Tile store,,McCarthy Tile Company,(413) 786-2340,,mccarthytile.com,,6,3.2,,,,,,,,,,,,"1140 Springfield St, Feeding Hills, MA 01030",Feeding Hills,HAMPDEN,MA,,"389J+GX Feeding Hills, Agawam, MA",Google Maps
Tile contractor,,World Wide Flooring LLC,(413) 285-5414,,,,20,5.0,,,,,,,,,,,,"54 Moore St, Agawam, MA 01001",Agawam,HAMPDEN,MA,,"39W7+M2 Agawam, Massachusetts",Google Maps
Flooring store,,Dimauro Carpet Tile,(413) 525-1991,,dimaurocarpet.com,,9,5.0,,,,,,,,,,,,"185 Shaker Rd, East Longmeadow, MA 01028",East Longmeadow,HAMPDEN,MA,,,Google Maps
Flooring store,,Brousseau’s Flooring,(508) 347-7377,,brousseausflooring.com,,9,4.4,,,,,,,,,,,,"519 Main St, Fiskdale, MA 01518",Fiskdale,WORCESTER,MA,,"4V8Q+5Q Fiskdale, Sturbridge, MA",Google Maps
Kitchen remodeler,,Kitchen Design and Beyond,(508) 925-0167,,kitchendesignandbeyond.com,,,5.0,,,,,,,,,,,,"120 W Boylston St, Worcester, MA 01606",Worcester,WORCESTER,MA,,"75VW+88 Worcester, Massachusetts",Google Maps
Flooring store,,Little's Floor Covering,(978) 345-5425,,littlesfloorcovering.com,,12,4.3,,,,,,,,,,,,"359 Summer St, Fitchburg, MA 01420",Fitchburg,WORCESTER,MA,,"H6CF+CP Fitchburg, Massachusetts",Google Maps
Painter,,Handy Lou's Home Improvement Services,(508) 331-5050,,,,4,5.0,,,,,,,,,,,,"4 Hall St, Leominster, MA 01453",Leominster,WORCESTER,MA,,"G6MG+4M Leominster, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(413) 543-8100,,homedepot.com,,1127,4.2,,,,,,,,,,,,"2001 Boston Rd, Wilbraham, MA 01095",Wilbraham,HAMPDEN,MA,,"4GXG+5H Wilbraham, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(413) 773-9150,,homedepot.com,,622,4.1,,,,,,,,,,,,"264 Mohawk Trail, Greenfield, MA 01301",Greenfield,FRANKLIN,MA,,"H9MC+WP Greenfield, Massachusetts",Google Maps
Home improvement store,,The Home Depot,(413) 593-5400,,homedepot.com,,1409,4.3,,,,,,,,,,,,"655 Memorial Dr, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"5CGG+8F Chicopee, Massachusetts",Google Maps
Wood supplier,,"Pavé Tile, Wood & Stone",(413) 247-6191,,pavehdm.com,,4,5.0,,,,,,,,,,,,"24 West St, West Hatfield, MA 01088",West Hatfield,HAMPSHIRE,MA,,"9998+V5 West Hatfield, Massachusetts",Google Maps
Tile contractor,,Ayotte & King for Tile,(413) 532-9463,,ayotteandking.com,,9,4.0,,,,,,,,,,,,"165 Trilby Ave, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"599W+QV Chicopee, Massachusetts",Google Maps
Kitchen remodeler,,Kitchens & Baths By Curio,(413) 783-0913,,kitchensbycurio.com,,24,4.8,,,,,,,,,,,,"1045 Boston Rd, Springfield, MA 01119",Springfield,HAMPDEN,MA,,"4FQR+96 Springfield, Massachusetts",Google Maps
Discount store,,Big Lots,(978) 632-3239,,local.biglots.com,,301,4.2,,,,,,,,,,,,"344 Timpany Blvd, Gardner, MA 01440",Gardner,WORCESTER,MA,,"H256+PG Gardner, Massachusetts",Google Maps
Tile contractor,,K&S Tile,(413) 209-2152,,,,,,,,,,,,,,,,,"Springfield, MA 01104",Springfield,HAMPDEN,MA,,,Google Maps
General contractor,,"Tolman Home Solutions, LLC",(508) 470-4488,,tolman.pro,,41,4.7,,,,,,,,,,,,"550 Lower Rd, Gilbertville, MA 01031",Gilbertville,WORCESTER,MA,,"8R78+QM Gilbertville, Hardwick, MA",Google Maps
Flooring store,,Summerlin Floors,(413) 253-9022,,summerlinfloors.com,,23,4.4,,,,,,,,,,,,"322 College St, Amherst, MA 01002",Amherst,HAMPSHIRE,MA,,"9FFW+7Q Amherst, Massachusetts",Google Maps
Tile contractor,,Marcus Tile,(413) 525-6636,,marcustile.com,,,5.0,,,,,,,,,,,,"5 Chadwyck Ln, East Longmeadow, MA 01028",East Longmeadow,HAMPDEN,MA,,,Google Maps
Flooring store,,ST Floor Covering,(413) 784-1400,,,,15,4.2,,,,,,,,,,,,"1400 Memorial Dr, Chicopee, MA 01020",Chicopee,HAMPDEN,MA,,"5CWF+9X Chicopee, Massachusetts",Google Maps
Tile contractor,,East Coast Tile Imports Inc,(413) 583-4246,,,,5,4.2,,,,,,,,,,,,"8 Stonybrook St # 1, Ludlow, MA 01056",Ludlow,HAMPDEN,MA,,"5FRW+2V Ludlow, Massachusetts",Google Maps
Tile contractor,,K&S Tile,(413) 209-2152,,,,,5.0,,,,,,,,,,,,"392 Tinkham Rd, Springfield, MA 01129",Springfield,HAMPDEN,MA,,"4G4C+PC Springfield, Massachusetts",Google Maps
Home improvement store,,Prosource of Springfield-MA,(413) 213-2906,,prosourcewholesale.com,,32,4.8,,,,,,,,,,,,"149 Carando Dr, Springfield, MA 01104",Springfield,HAMPDEN,MA,,"4FW8+8X Springfield, Massachusetts",Google Maps
Tile contractor,,Keenan Tile Contractor,,,,,,5.0,,,,,,,,,,,,"1154 Worthington St, Springfield, MA 01109",Springfield,HAMPDEN,MA,,"4C8G+GR Springfield, Massachusetts",Google Maps
